,Tweets
67,@Hambahagiana Tu udah dirantai ayamnya
68,https://t.co/dGcAEg8myN
69,Selamat pagi.
70,Sesekali aku menghindar dari percakapan. Sesekali aku tidak ingin membalas chat WhatsApp. Sesekali aku tidak ingin… https://t.co/U5bSoEe0Lh
71,Sudah melihat peluang cuma malas berjuang.
72,Maaf ya kalau kadang pas ngobrol aku jawab 'hah hoh' doang. Lagi banyak pikiran soalnya.
73,"aku membayangkan ada di sana
di hamparan sabana liar yang hijau
segerombol burung kecil berkejaran
lalu menukik ke… https://t.co/yPXdp3rmvU"
74,"aku sering membayangkan ada di sana
di atas sampan denganmu sembari menyapa
riak-riak air yang berkejaran di sekita… https://t.co/D6NwDTlNeh"
75,@zarryhendrik 🤣
76,Yang tak bisa dihindari dari hidup; kawan-kawan seumuran akan pergi satu persatu mencari hidup mereka. Satu persatu… https://t.co/bZF282nt14
77,Adanya hantu jeruk nipis kak. https://t.co/kw0euuywcC
78,@syauqijonnata_ Makasih rekomennya.
79,Nggak gitu. Aku menemukan YouTube yang bahas hantu-hantuan banyak di pulau Jawa dan Kalimantan. Apakah orang di Sum… https://t.co/U91ZibsaaY
80,Ada akun youtube yang bahas hantu di Sumatera nggak sih?
81,@menanammenuai Lai sabana e tu
82,dikirim dari siteba yang hujan https://t.co/pgqcAmWMbT
83,@Fourtrie Makasih rekomennya mas
84,@Nfvxj 75 itu yang udah sampai ke pembaca. Kemarin stoknya 1000 (masih dalam pengiriman). Pantau aja ya.
85,"Di suatu hari defenisi hantu akan kita kenang bukan lagi sosok-sosok seram berdarah, tapi kerumunan berseragam yang haus darah."
86,@arak_jahat Dm gopay
87,@Androngehe Hantu yang menyemprotkan gas air mata
88,@Gion29_Arzunt Ingat kata tukang parkir
89,@arak_jahat Tips yang membantu
90,@junayyy__ beli ya 😅
91,Mau nulis novel horor tapi aku penakut 🫣
92,@zarryhendrik Namanya juga divisi humas
93,@KharismaHaris6 Langsung ke tkp
94,untuk si paling overthinking https://t.co/q1vBHuJswD
95,Rekomen dong akun YouTube yang hobinya bahas setan setan.
96,@Adli_DHJ 🙏🏻
97,Selamat istirahat. https://t.co/CkpPE9RYRA
98,Kapan kamu terakhir kali bertanya kabar pada dirimu sendiri? Apakah kamu masih menyempatkan diri untuk memberi hadi… https://t.co/ET6bVoPEk2
99,Kamu gimana kabarmu?
100,"kupikir kau tak pernah tahu
di tulang belikatmu tumbuh 
bulu bulu paradisaea rudolphi
tafsir segala yang kau miliki… https://t.co/XqwwtKgqcb"
101,"di suatu ketika aku menemukanmu
sedang menerka nerka lama:
bagaimana cara mata bekerja?
rahasia apa yang disimpan m… https://t.co/0ONvXuod0G"
102,Siteba hujan lagi.
103,Sering ngomong sama diri sendiri kayaknya salah satu efek nggak ada yang bisa mendengarkanmu sebaik dirimu sendiri.
104,"Belajar bilang untuk tenang pada diri sendiri. Belajar tidak terburu-buru dalam semua hal, meski ada yang memang ha… https://t.co/sSgcJa4mTd"
105,"Dikurang edisi tandatangan, buku cetakan pertama yang beredar di minggu pertama mungkin kurang dari 4.000 eksemplar se Indonesia. 🙏🏻"
106,Cetakan pertama buku ini hanya 5000 eksemplar. Silakan beli di toko buku terdekat di kotamu untuk mendapatkan cetak… https://t.co/OEaMS4Ppt7
107,"@rk_nasutiion Selamat membaca, semoga terhibur 🙏🏻"
108,Terlalu banyak duka di udara.
109,Sebagai bentuk tanggung jawab negara. Kasih beasiswa sampai kuliah saja. Biar mereka menentukan masa depan mereka s… https://t.co/s8pLuNRhXU
110,mari tidur https://t.co/UGayYJKPDO
111,"duduk berdua denganmu
mencari asal usul cahaya
menafsirkan bahasa luka
yang kau simpan dalam usia

aku sedih tapi k… https://t.co/qMYYqNXzvW"
112,"duduk berdua denganmu
mencatat hari lahir bulan
menulis puisi tentang pohon
mengurai warna yang kau suka

aku senan… https://t.co/rTKtvjKc7d"
113,"‘Gelap, bu…’ bisiknya sebelum pesta itu memakan tubuhnya. Ibu yang jauh dari sana tidak mendengar tapi hatinya bergetar."
114,@Istiqomah_D Edisi non tandatangan masuk toko mulai awal bulan ini. Minggu pertama.
115,@i_illumine 🙏🏻
116,"Sepertinya ada beberapa stok (yang batal dibayar), silakan diambil sebelum habis."
117,Turut berduka untuk korban tewas kerusuhan di Stadion Kanjuruhan.
118,@wahyuanugrah01 Besok semuanya diserahkan.
119,@ardianpancaa Boleh juga nih sarannya 🤣
120,Ada yang kenal? https://t.co/mVQvsST9SG https://t.co/aAPo3m05YJ
121,Tanda tangan dan bungkus 1000 buku hei. Jangan aneh aneh pikirannya 😅 https://t.co/vXFTVR3btX
122,Pegal tapi asyik.
123,Terima kasih teman-teman pembaca. 1000 eksemplar buku Tulus Untuk Orang yang Salah edisi bertandatangan  sold out d… https://t.co/zo0rTC4Gz0
124,@ajengtrirahayuu 🙏🏻
125,@nitaendon95 🙏🏻
126,@bsaffogato 🙏🏻
127,@wja943 🙏🏻
128,@titikaesthetic 🙏🏻
129,@sandysagirawkk 🙏🏻
130,"Stok makin menipis. Pesan sekarang.

https://t.co/OykvZdMWm5"
131,https://t.co/0VGVDE2Csq
132,Tandatangan 1000 eksemplar ‘Tulus Untuk Orang yang Salah’ biar kamu bisa pesan pukul 8 pagi tanggal 1 Oktober 2022… https://t.co/UhSJwbMK6h
133,september adalah bulan yang diawali sepi yang tak sempurna.
134,Tidak enakan dan overthinking kalau digabung dalam diri adalah paket lengkap nyiksa diri sendiri.
135,"tiada luka yang tak bisa disembuhkan cinta
tiada sedih yang tak bisa dipulihkan kasih
redakan raung-raung yang lama… https://t.co/PKkiZV7T2k"
136,"setiap kali ragu tumbuh serupa pohon
biar sabarku menebangnya dengan mohon
setiap kali takut datang pada pikiran
pa… https://t.co/SBUD2S3s6i"
137,"di ekor september yang mendung
pada kelabu yang menguar di udara
doa-doa serupa debu kukirim padamu
jaga laju angin… https://t.co/oPkfRLhD2s"
138,Makin dekat kadang malah makin nggak menghargai. Makin nggak bisa membedakan mana yang patut dan mana yang enggak.
139,"Buku senandika terbaru kami ini bisa dipesan besok pagi pukul 8 wib (1 Oktober 2022) melalui Menubuku.

Stok bertan… https://t.co/IeINX62LtR"
140,@AdityaB57297824 Po bisa hari Sabtu. Gramedia mungkin tanggal 11
141,@sandysagirawkk Aku bangunnya siang
142,https://t.co/4YYFl8NeOl
143,"Kalau lagi butuh jasa merangkai kata, jangan sungkan kontak @kapitulis &amp; @zarryhendrik. Mulai dari kebutuhan pribad… https://t.co/GGnxEFQ6jX"
144,"Aku cuma sedang ingin ngeluh, bukan sedang adu nasib. Bukan karena tidak bersyukur. Orang yang bilang ngeluh panas,… https://t.co/sJOs6C2x1g"
145,Emang ada kok orang yang senang kerja. Bahkan di hari yang seharusnya libur pun masih nyari-nyari kegiatan. Aneh ba… https://t.co/Qdpks90JUE
146,Kok ada ya orang yang memutuskan segala sesuatu kemudian malah sering bilang nggak tahu apa yang dia putuskan itu. Berkali-kali lagi.
147,Walau jalan hidup naik turun. Yang penting tidak berhenti.
148,"Bahkan di sebuah postingan yang disediakan untuk bebas mengeluh masih ada juga yang bilang jangan mengeluh. Ya, beg… https://t.co/84KJaD3KOj"
149,"Kalau pun hidup akhirnya ditakdirkan jadi orang biasa saja, semoga jadi orang bisa yang lapang dada. Jadi orang bia… https://t.co/slC3LdkL8O"
150,Santai saja. Ucapku pada diri sendiri. Sesaat sebelum target-target itu melintas lagi di pikiranku.
151,@rismarahmarah Buat yang mau edisi tandatangan aja kok itu.
152,Untung namaku Boy Candra. Bukan Boy Chandra 🤣 https://t.co/XDLyrBTWNy
153,Pikirkan juga dirimu sendiri. Terus-terusan memikirkan orang lain bisa menghabiskan dirimu sendiri. Apalagi jika or… https://t.co/JlCsTRvlhn
154,Maaf untuk hari-hariku yang kubakar sendirian. Untuk hal-hal yang tak sanggup lagi kuceritakan. Untuk segala pahit… https://t.co/DCVuarqg9a
155,Sudah terbiasa menempuh jalan sepi. Menjauh dari hiruk pikuk. Mengerjakan sesuatu yang disenangi dengan sungguh-sun… https://t.co/wNrDGu3ZJy
156,Sebab kita pernah ada. Wajar jika sulit lupa.
157,"Mendengar cerita perjalanan @elipsis_subhan di dunia kepenulisan. Sudah tayang di YouTube Boy Candra. 

https://t.co/pVAItOj2tW"
158,@rubysvn Edisi bertandatangan bisa dipesan tanggal 1 Oktober ya.
159,@mrym_nyam Sebuah trik.
160,"Save dulu foto ini, pasang di status wa. Mana tau dia baca. https://t.co/o3DasHpc9a"
161,Selamat pagi anggota sekte.
162,Mulai belajar terbiasa dengan yang memilih pergi dan meninggalkan. Makin mengerti semua hanya soal saling mendapatk… https://t.co/jfohSVxJtq
163,"Seorang teman bisa menghilang bukan semata hanya karena kau gagal, tapi bisa juga karena kau berhasil."
164,"Dulu bisa berteman dekat, entah sebab sesuatu bisa saling unfoll bahkan block. Dulu bisa saja saling mendukung, ent… https://t.co/d2DNIPa2Xr"
165,Silakan mengeluh di kolom komentar twit ini meski nggak ada solusi apa pun.
166,"Semangat, ya. Ucapku pada diri sendiri. Meski aku tahu aku lagi nggak pengin semangat."
167,@kakkykuu Makasih ya 🙏🏻
168,"@mutia_zsm Tenang, ini selesai sejam baca kok. *terus menggoda untuk beli 🤣"
169,"Bikin target yang membutuhkan waktu yang sangat panjang untuk mewujudkannya, kupikir itu bisa menjadi salah satu al… https://t.co/Wu7JDe1zy4"
170,Satu dari beberapa hal yang ingin sekali kuwujudkan dari diriku adalah menerbitkan 100 judul buku sebelum aku mati.… https://t.co/7dP9G5xwUz
171,Doain tahun depan bisa lebih banyak ya terbitnya. Aku terlanjur ngasih target ke diri nerbitin 100 judul buku sebel… https://t.co/aMltKtN54t
172,Siteba hujan lagi. Terjebak di luar rumah.
173,"Seharusnya, minimal sekali dalam setahun kita harus menyediakan waktu untuk pergi memancing ikan."
174,"Lagi mencoba memulangkan ingatan, kalimat ini datang dari rasa sakit yang mana ya dulu. https://t.co/XyQrl3b24V"
175,@restafajri Siap. Makasih infonya 🙏🏻
176,@ofcourseaku Siap. Makasih ya. 🙏🏻
177,@suunnnyyyy_ Nggak ada superindo di sini 🥺
178,@fadhendra Serius dong. Buat orang sakit ini 🥹
179,"Di Padang, di mana ya yang jualan buah bit ini? Info dong. https://t.co/GSHXQkHlzg"
180,"@bluelighther Untuk edisi ini, 1000 buku."
181,"@dianning_sari Betul, dibikin mas @bemb_beng 🔥"
182,"@rahasiiaawan Dari ilustrator idola, mas @bemb_beng 🔥"
183,"@matchalatte2903 Beli aja, ya. Gak ada gratisnya 🤌🏻"
184,"@kaaaaell_ Duh, belum juga dijual udah minta gratis aja Wqwq. Sorry, gak dulu 🤣"
185,"Bukti cetak sudah sampai di tangan. Edisi bertandatangan bisa dipesan tanggal 1 Oktober 2022,  dan diinfokan  di In… https://t.co/A6qchcS2MR"
186,"Dalam suatu hubungan, pasti ada satu orang yang suka ngabisin makanan yang disisain pasangannya."
187,Lapar dan ngantuk. Makan dulu atau langsung tidur?
188,Seorang penulis dikuasai oleh tokoh-tokoh dalam naskah yang sedang ia kerjakan.
189,"Kita sudah seharusnya berhenti, tapi kau terus memaksa aku tetap ada. Kita sudah seharusnya saling melepaskan, tapi… https://t.co/iBBIN879RJ"
190,"Bukan tidak memberi kata pamit, tapi setiap kali pamit kamu tidak menerima. Setelah sekian kali menjelaskan alasan… https://t.co/Gkw6zQzEVh"
191,Mungkin bukan salah dia mengapa dia pergi. Bisa saja memang caramu tak lagi membuat nyaman. Perlakuanmu tak lagi menimbulkan rasa aman.
192,Kan tanggal 1 Oktober. Bisa kali ditabung sebentar. 👌 https://t.co/vLUHkqRCi0
193,@fitrinandh Tanggal 1 Oktober 2022
194,"Di sinar mata, sepanjang hari. Aku merekam setiap getar suara. Rindu barangkali telah merasuk ke dalam diri kita. K… https://t.co/db6F4sKufH"
195,@cynrj Buku senandika
196,https://t.co/qZAFp1K0sA
197,Segala yang berlebihan itu nggak baik. Minum air mineral misalkan satu galon dalam setengah jam.
198,Selamat istirahat diri sendiri.
199,Instastori teman-temanku di konser semua.
